a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
mankatomn56001,mankatomn56001,linguaoneinc,linguaoneinc,20953,183407
killeentx76543,killeentx76543,longhornregionalservicecenter4gk47,longhornregionalservicecenterllc,20960,122830
winnipegmanitobar3t5p4,winnipegmbr3t5p4,librestreamtechnologiesinc,librestreamtechnologiesinc,20962,84230
losangelesca90071,losangelesca90071,losangelespolicefoundation,losangelespolicefoundation,20964,116285
princegeorgeva23875,princegeorgeva238752366,logisticssolutionsgroup,logisticssolutionsgroupinc,20988,40410
plainfieldil60585,plainfieldil60585,lltgroupinc,lltgroupinc,20990,164678
albuquerquenm87106,albuquerquenm87106,lumidigminc,lumidigminc,20994,5096
tampafl33614,tampafl33614,lutheranservicesfloridainc,lutheranservicesfloridainc,21043,46629
norristownpa19401,norristownpa19401,lcrelectronics,lcrelectronicsinc,21058,49927
buffalony14214,buffalony14214,lpciminelliconstructioncorp,lpciminelliconstructioncorp,21075,29847
batonrougela70802,batonrougela70802,louisianadepartmentoftransportationanddevelopment,louisianadepartmentoftransportationdevelopment,21089,40256
springfieldva22153,springfieldva22153,lrassociatesllc,lrassociatesllc,21096,114747
westpalmbeachfl33409,westpalmbeachfl33409,logusmanufacturingcorp,logusmanufacturingcorp,21102,58992
roanokeva24016,roanokeva24011,lunainnovationsinc,lunainnovationsinc,21121,3372
richlandwa99352,richlandwa99352,lucasengineeringmanagementservicesinc,lucasengineeringmanagementservicesinc,21137,52851
sandiegoca92126,sandiegoca92126,lasersaverinc,lasersaverinc,21159,126756
richlandwa99352,richlandwa99352,lucasengineeringmanagementservicesinc,lucasengineeringmanagementservicesinc,21194,52851
chicagoil60603,chicagoil,literacyvolunteersofillinoisinc,literacyvolunteersofillinois,21205,187467
romeovilleil60446,romeovilleil60446,lesaintlogisticsllc,lesaintlogisticsllc,21247,56388
fairfaxva22030,fairfaxva220302437,logisticsvalueintegrationsinc,logisticsvalueintegrationsinc,21259,93284
fairfaxva22030,fairfaxva22030,logisticsvalueintegrationsinc,logisticsvalueintegrationsinc,21259,93285
tampafl33611,tampafl33611,lodestarsolutionsinc,lodestarsolutionsinc,21275,176268
harrisburgpa17112,harrisburgpa17112,lwconsultinginc,lwconsultinginc,21298,30164
charlestonsc29401,charlestonsc29401,ls3passociates,ls3passociatesltd,21309,27890
chicagoil60606,chicagoil606066384,lawyerlinkllc,lawyerlinkllc,21331,100099
batonrougela70821,batonrougela70802,louisianadepartmentofhealthandhospitals,louisianadepartmentofhealthhospitalsla,21339,38422
barringtonil60010,barringtonil60010,lgmconsultinginc,lgmconsultinginc,21343,115001
pembrokenc28372,pembrokenc28372,lumbeelanddevelopmentinc,lumbeelanddevelopmentinc,21354,123214
fortworthtx76148,fortworthtx76148,loquitiusllc,loquitiusllc,21362,114834
fortworthtx76148,fortworthtx76148,loquitiusllc,loquitiusllc,21362,114835
orlandparkil60467,orlandparkil60467,lightshedcorp,lightshedcorp,21382,136052
glendaleheightsil60139,glendaleheightsil60139,lindgrenrfenclosuresinc,lindgrenrfenclosuresinc,21403,61501
lasvegasnv89120,lasvegasnv89118,lmconstructioncollc,lmconstructioncollc,21404,47835
scarboroughme4074,scarboroughme04074,landryfrenchconstructionco,landryfrenchconstructionco,21405,177230
ofallonmo63366,ofallonmo63366,livingstontoolmfgco,livingstontoolmfgco,21492,53853
batonrougela70801,batonrougela70808,louisianadepartmentofwildlifeandfisherie,louisianadepartmentofwildlifefisheries,21575,46191
graftonwi53024,graftonwi530241974,labuddegroupinc,labuddegroupinc,21579,43357
tucsonaz85749,tucsonaz85719,ljdesignconsultingpllc,ljdesignconsultingpllc,21586,139903
princegeorgeva23875,princegeorgeva23875,logisticsmanagemetnresources,logisticsmanagementresourcesincva,21609,55071
clevelandtn37311,clevelandtn373203450,leeuniversity,leeuniversity,21614,27903
jacksonvillefl32221,jacksonvillefl32221,logisticsservicesinternationalinc,logisticservicesinternationalinc,21621,46541
littletonco80163,littletonco801309998,landinfoworldwidemapp,landinfoworldwidemappingllc,21657,114720
rustonla71270,rustonla71272,louisianatechuniversity,louisianatechuniversity,21664,27922
buffalony14202,buffalony14214,lpciminelliconstructioncorp,lpciminelliconstructioncorp,21674,29847
orangect6477,orangect06477,lightsourcesinc,lightsourcesincct,21697,109764
clevelandwi53015,clevelandwi53015,lakeshoretechnicalcollege,lakeshoretechnicalcollegewi,21739,48620
losalamosnm87545,losalamosnm87545,losalamosnationalsecurity,losalamosnationalsecurityllc,21765,41964
losangelesca90049,losangelesca90049,lamsaweaponssystems,lamsaweaponssystems,21771,93357
fayettevillear72701,fayettevillear72701,lightningelectricinc,lightningelectricinc,21805,47513
chicagoil60631,chicagoil60631,livinghabitatslp,livinghabitats,21819,172538
alexandriava22310,alexandriava22309,leidosinc,leidosinc,21824,343
tellcityin47586,tellcityin475868656,lutgringbrosinc,lutgringbrosinc,21836,51712
nevadaia50201,nevadaia50201,lincolnwayenergyllc,lincolnwayenergyllc,21870,3643
camaswa98607,camaswa986078801,landainc,landainc,21894,23915
sandiegoca92121,sandiegoca92121,leidosinc,leidosinc,21895,345
northcharlestonsc29405,northcharlestonsc294056652,lcmconstructorsinc,lcmconstructorsinc,21913,43433
houstontx77269,houstontx77064,lonestaruniformsinc,lonestaruniformsinc,21963,54573
lomalindaca92354,lomalindaca92354,lomalindauniversitymedical,lomalindauniversitymedicalcenter,21974,29657
charlestonsc29406,charlestonsc29405,lindberghassociates,lindberghassociatesllc,21976,114987
menloparkca94025,menloparkca940260998,leolabsinc,leolabsinc,21995,183422
newyorkny10018,newyorkny100183703,livingcities,livingcitiesinc,22003,102164
hamlinwv25523,hamlinwv25523,lincolncountyprimarycarecenterinc,lincolncountyprimarycarecenterinc,22035,54877
westpalmbeachfl33409,westpalmbeachfl33409,logusmanufacturingcorporation,logusmanufacturingcorp,22040,58992
washingtondc20009,washingtondc20001,logiksystemsinc,logiksystemsinc,22066,97007
chicagoil60614,chicagoil606144712,lincolnparkzoo,lincolnparkzoo,22071,36088
southamptonpa18966,southamptonpa18966,lindleyelectricsupplycoinc,lindleyelectricsupplyinc,22098,110641
lewistonid83501,lewistonid83501,lewisclarkstatecollege,lewisclarkstatecollege,22103,27912
baxtermn56425,baxtermn564258099,lclelectronicsincdba,lclelectronicsinc,22104,55462
macombil61455,macombil61455,laverdiereconstruction,laverdiereconstructioninc,22110,59864
palestineil62451,palestineil624512652,lincolnlandagrienergyllc,lincolnlandagrienergyllc,22113,46413
orlandofl32810,orlandofl32804,l3communicationsadvancedlasersystemstechnology,l3communicationsadvancedlasersystemstechnologyinc,22140,3101
littletonco80125,littletonco801258504,lockheedmartinspacesystemscompany,lockheedmartinspacesystemsco,22170,29819
cambridgema2138,cambridgema02138,longyschoolofmusicinc,longyschoolofmusic,22249,47742
batonrougela70804,batonrougela708049396,louisianadepartmentofnaturalresources,louisianadepartmentofnaturalresources,22271,38421
santamonicaca90405,santamonicaca90405,lessonlab,lessonlabinc,22280,24793
orlandofl32819,orlandofl32819,landroninc,landroninc,22300,46736
pensacolafl32504,pensacolafl32504,lifeguardairambulanceinc,lifeguardairambulanceinc,22360,57521
hopewellva23860,hopewellva23860,logisticstechnologies,logisticstechnologiesinc,22383,114935
miamifl33127,miamifl33127,lazarusbinc,lazarusbinc,22390,55358
redbanknj7701,redbanknj07701,lognetinc,lognetinc,22407,29996
aberdeenprovinggroundmd21005,aberdeenprovinggroundmd21005,lockwoodgroupllcthe,lockwoodgroupllc,22428,123035
mobileal36607,mobileal36606,lmweldingsupplyinc,lmweldingsupplyinc,22442,52237
fitchburgma1420,fitchburgma01420,lukinc,lukinc,22451,157071
brooklynny11205,brooklynny11205,ldfindustriesinc,ldfindustriesinc,22476,160573
lacduflambeauwi54538,lacduflambeauwi54538,lacduflambeaubandoflakesuperiorchippew,lacduflambeaubandoflakesuperiorchippewaindians,22539,29322
laredotx78040,laredotx78040,laredocenterfortheartsinc,laredocenterforthearts,22550,45089
chicagoil60654,chicagoil60654,loaddeliveredlogisticsllc,loaddeliveredlogisticsllc,22555,127094
batonrougela70808,batonrougela70803,louisianastateuniversity,louisianastateuniversity,22604,27956
batonrougela70808,batonrougela70808,louisianastateuniversity,louisianastateuniversity,22604,27959
newyorkny10021,newyorkny10011,leobaeckinstituteinc,leobaeckinstitute,22611,120515
newtownsquarepa19073,newtownsquarepa19073,leversensellc,leversensellc,22613,7324
orlandofl32825,orlandofl32825,lockheedmartinglobaltraininglogisticsgtl,lockheedmartinglobaltraininglogistics,22670,114960
losangelesca90049,losangelesca90049,loweenterprises,loweenterprisesinc,22698,18074
lagunaniguelca92677,lagunaniguelca92677,ltexcavatinginc,ltexcavatinginc,22700,142827
roanokeva24019,roanokeva24019,lawrencetransportationsystems,lawrencetransportationsystemsinc,22701,34969
eastweymouthma2189,eastweymouthma021891929,levangieelectriccoinc,levangieelectriccoinc,22736,47753
littlerockar72204,littlerockar72204,lionsworldservicesfortheblindincorpora,lionsworldservicesfortheblind,22744,37978
southhavenmn55382,southhavenmn553829240,legacybuildingsolutionsinc,legacybuildingsolutionsinc,22775,177055
batonrougela70802,batonrougela70802,louisianaofficeofstudentfinancialassistance,louisianaofficeofstudentfinancialassistance,22792,46548
sanfranciscoca94109,sanfranciscoca94109,larkinstreetyouthservices,larkinstreetyouthservices,22858,48397
griftonnc28530,griftonnc285308656,lifeprotectioninc,lifeprotectioninc,22866,98049
orlandofl32812,orlandofl32812,longboathrservicesllc,longboathrservicesllc,22900,114850
pittsburghpa15208,pittsburghpa15208,lipellapharmaceuticalsinc,lipellapharmaceuticalsinc,22905,3158
schaumburgil60173,schaumburgil60173,lgassociates,lgassociatesinc,22915,122828
opelikaal36804,opelikaal36804,leecountyboardofeducation,leecountyboardofeducational,22918,46470
spokanewa99206,spokanewa99206,lydigconstructioninc,lydigconstructioninc,22925,46890
turlockca95382,turlockca95380,ltgassociates,ltgassociatesinc,23054,165527
charlottenc28297,charlottenc282163412,lcicorp,lcicorp,23075,24004
natickma1760,natickma01760,longtermsolutionsinc,longtermsolutionsinc,23087,51207
hauppaugeny11788,hauppaugeny11788,longislandassociationforaidscare,longislandassociationforaidscare,23099,51267
dallastx75251,dallastx752405237,leadstream,leadstreamllc,23218,43147
archbaldpa18403,archbaldpa18403,lockheedmartinmissilefirecontrol,lockheedmartinmissilesfirecontrol,23230,29817
louisvilleky40203,louisvilleky40202,louisvilletarc,louisvillewaterco,23241,46605
newyorkny10018,newyorkny10001,leveraginginvestmentsincreativity,leveraginginvestmentsincreativity,23299,144188
sanfranciscoca94109,sanfranciscoca94109,larkinstreetservices,larkinstreetyouthservices,23301,48397
bostonma2110,bostonma021101229,longfellowinvestmentmanagementcollc,longfellowinvestmentmanagementcollc,23315,2398
auburnhillsmi48326,auburnhillsmi48326,lxrbiotechllc,lxrbiotechllc,23339,162281
hermitagetn37076,hermitagetn37076,ladieshermitageassociation,ladieshermitageassociation,23349,57961
richmondva23224,richmondva232246310,lyttleutiliitiesinc,lyttleutilitiesinc,23357,48087
newmarketnh3857,newmarketnh03857,lampreyhealthcareinc,lampreyhealthcareinc,23367,47356
montgomeryal36116,montgomeryal36104,legalservicesofalabama,legalservicesalabamainc,23402,54777
grandrapidsmi49512,grandrapidsmi49512,l3communicationsavioncssystemsinc,l3communicationsavionicssystemsinc,23413,58290
saintlouismo63132,stlouismo63132,lighthousefortheblindinc,lighthousefortheblindinc,23414,33765
huntsvilleal35806,huntsvilleal35806,l2nlllc,l2nlllc,23421,129245
westpalmbeachfl33409,westpalmbeachfl33409,logusmanufacturingcorpdba,logusmanufacturingcorp,23456,58992
alexandriava22315,alexandriava22315,lrassociatesllc,lrassociatesllc,23473,114748
charlottesvilleva22911,charlottesvilleva229025062,lakelandtoursllc,lakelandtoursllc,23507,28741
northbillericama1862,northbillericama01862,lantheusmedicalimaginginc,lantheusmedicalimaginginc,23520,2569
restonva20190,restonva20190,leidosinc,leidosinc,23541,344
saintpaulmn55108,stpaulmn55108,lutheransocialserviceofminnesota,lutheransocialserviceofminnesota,23555,46359
eugeneor97401,eugeneor97405,lanecommunitycollege,lanecommunitycollegeor,23561,48586
urbandaleia50322,urbandaleia50322,livinghistoryfarms,livinghistoryfarms,23618,37986
pontiacmi48342,pontiacmi48342,leecontractinginc,leecontractinginc,23627,48830
orlandofl32810,orlandofl32804,l3communicationsadvancedlasersystemstechnologyinc,l3communicationsadvancedlasersystemstechnologyinc,23684,3101
princegeorgeva23875,princegeorgeva238752366,logisticssolutionsgroupinc,logisticssolutionsgroupinc,23715,40410
denverco80236,denverco80236,lillardclarkconstructioncompanyinc,lillardclarkconstructioncoinc,23716,47661
chesterfieldva23832,chesterva23836,logistics2020,logistics2020inc,23732,48170
kalamazoomi49048,kalamazoomi49048,landscapeforms,landscapeformsinc,23754,35253
fairfaxstationva22039,fairfaxstationva22039,larsontbearassociatesinc,larsontbearassociatesinc,23756,114906
bethanyct6524,bethanyct065243423,laticreteinternationalinc,laticreteinternationalinc,23768,30024
willistonvt5495,willistonvt05495,laboriemedicaltechnologiescorp,laboriemedicaltechnologiescorp,23778,136467
losangelesca90015,losangelesca900151481,losangelesconservationcorps,losangelesconservationcorpsinc,23855,48358
horshampa19044,horshampa190447707,lineagetherapeuticsinc,lineagetherapeuticsinc,23856,143911
baltimoremd21218,baltimoremd21218,lifesciencesresearchfoundation,lifesciencesresearchfoundation,23862,111203
tulsaok74147,tulsaok74136,laureatepsychiatricclinichospital,laureatepsychiatricclinichospital,23872,56583
summervillesc29485,summervillesc29485,lamservicesllc,lamservicesllc,23898,192830
houstontx77010,houstontx77010,lyondellchemicalco,lyondellchemicalco,23908,2161
elpasotx79903,elpasotx79903,lecgroupinc,lecgroupinc,23929,160570
batonrougela70803,batonrougela70803,louisianastateuniversityinc,louisianastateuniversity,23934,27956
batonrougela70803,batonrougela70808,louisianastateuniversityinc,louisianastateuniversity,23934,27959
kingofprussiapa19406,kingofprussiapa19406,lorelmarketinggroup,lorelmarketinggroupllc,23945,48500
batonrougela70804,batonrougela708049004,louisianastateof,louisianastateof,23956,27818
salemnh3079,salemnh03079,l3communicationskleinassociates,l3communicationskleinassociatesinc,23964,1901
orlandofl32819,orlandofl32819,lockheedmartingyrocamsystemsllc,lockheedmartingyrocamsystemsllc,23971,47544
eriepa16509,eriepa165091025,lakeeriecollegeofosteopathicmedicine,lakeeriecollegeofosteopathicmedicine,24058,48745
houstontx77042,houstontx77042,landmarkfbollc,landmarkfbollc,24103,40091
dallastx75234,dallastx75234,linkexinc,linkexinc,24128,157809
carpinteriaca93013,carpinteriaca930132925,lyndacominc,lyndacominc,24134,30363
lacrossewi54603,lacrossewi54601,logisticshealth,logisticshealthinc,24155,28679
orlandofl32819,orlandofl328198907,lockheedmartinmissilefirecontrol,lockheedmartinmissilesfirecontrol,24162,29818
salisburync28144,salisburync28144,livingstonecollege,livingstonecollege,24174,27946
muscleshoalsal35661,muscleshoalsal35806,lewisenergysolutionsinc,lewisenergysolutionsinc,24182,165653
louisvilleco80027,louisvilleco80027,lockheedmartincoherenttechnologiesinc,lockheedmartincoherenttechnologiesinc,24190,58088
killeentx76543,killeentx76543,longhornregionalservicecenterllc,longhornregionalservicecenterllc,24206,122830
bethesdamd20817,bethesdamd208171877,lockheedmartin,lockheedmartincorp,24211,261
plainvillect6062,plainvillect06062,loureiroengineeringassociatesinc,loureiroengineeringassociatesinc,24230,53907
woburnma1801,woburnma01801,lytroninc,lytroninc,24241,30330
annarbormi48104,annarbormi48103,lecturetoolsinc,lecturetoolsinc,24251,123503
phoenixaz85004,phoenixaz85004,laneawardmanufacturing,laneawardmanufacturinginc,24272,54478
lasvegasnv89146,lasvegasnv89146,lasvegasphilharmonic,lasvegasphilharmonic,24286,120246
batonrougela70804,batonrougela70802,louisianadepartmentoftransportation,louisianadepartmentoftransportationdevelopment,24300,40256
wilmingtonde19806,wilmingtonde198062146,labwareholdingsinc,labwareholdingsinc,24310,165771
lexingtonnc27292,lexingtonnc,lexingtoncityboardofeducation,lexingtoncityboardofeducationnc,24348,53371
norwoodma2062,norwoodma02062,lantelcommunicationsinc,lantelcommunicationsinc,24356,48712
fortworthtx76119,fortworthtx76119,legacymedicalimagingllc,legacymedicalimaging,24377,168482
columbiamd21044,columbiamd21044,lineengineeringinc,lineengineeringinc,24382,114896
watertownny13601,watertownny136010001,lcodestinyllc,lcodestinyllc,24471,48154
chesterva23836,chesterva238365726,logisticsintegrationllc,logisticsintegrationllcva,24484,125021
cincinnatioh45242,cincinnatioh45242,lsiindustriesinc,lsiindustriesinc,24493,99
norfolkva23502,norfolkva235021539,l3unidyneinc,l3unidyneinc,24525,122263
losangelesca90047,losangelesca90017,losangelescommunitycollegedistrict,losangelescommunitycollegedistrictca,24527,33629
losangelesca90047,losangelesca90029,losangelescommunitycollegedistrict,losangelescommunitycollegedistrictfoundation,24527,44574
